SV_ID	CHR	DUP_start	DUP_end	gene_id	gene_name	gene_chr	gene_start	gene_end	gene_biotype
DUP00000178	4	106053921	106056227	ENSBTAG00000049004	NA	4	105880111	106056262	protein_coding
DUP00000178	4	106053921	106056227	ENSBTAG00000051147	NA	4	106051439	106054690	protein_coding
DUP00000253	6	5432986	5800660	ENSBTAG00000024888	PDE5A	6	5745779	5894011	protein_coding
DUP00000300	6	86949718	86961434	ENSBTAG00000013718	GC	6	86953984	87007062	protein_coding
DUP00000495	10	27668046	27678824	ENSBTAG00000051428	NA	10	27667250	27668161	protein_coding
DUP00000850	18	57298599	57302167	ENSBTAG00000037710	NA	18	57219131	57343755	protein_coding
DUP00000853	18	58130185	58147172	ENSBTAG00000046864	NA	18	58130183	58133216	protein_coding
DUP00000876	19	9115939	9124516	ENSBTAG00000050293	NA	19	9120024	9120959	protein_coding
DUP00001076	25	33612	40607	ENSBTAG00000053570	NA	25	38382	38885	processed_pseudogene
DUP00001234	X	18889522	19165537	ENSBTAG00000047954	ZNF75D	X	18909568	18949314	protein_coding
DUP00001234	X	18889522	19165537	ENSBTAG00000048653	NA	X	18964465	18964807	protein_coding
DUP00001234	X	18889522	19165537	ENSBTAG00000018090	ZNF449	X	18974810	18980914	protein_coding
DUP00001234	X	18889522	19165537	ENSBTAG00000050385	NA	X	19010388	19022513	protein_coding
DUP00001234	X	18889522	19165537	ENSBTAG00000047939	ZNF75D	X	19043489	19055595	protein_coding
DUP00001234	X	18889522	19165537	ENSBTAG00000049183	NA	X	19165466	19165769	protein_coding
DUP00001269	X	84573999	84673464	ENSBTAG00000050199	NA	X	84650639	84652144	protein_coding
DUP00001269	X	84573999	84673464	ENSBTAG00000047411	NA	X	84661088	84663445	protein_coding
DUP00001271	X	84657406	84673615	ENSBTAG00000047411	NA	X	84661088	84663445	protein_coding
DUP00001281	X	123922951	124061283	ENSBTAG00000037550	NA	X	123990034	123990489	protein_coding
DUP00001282	X	123967334	124055557	ENSBTAG00000037550	NA	X	123990034	123990489	protein_coding
DUP00001281	X	123922951	124061283	ENSBTAG00000038660	MGC134232	X	124039139	124051790	protein_coding
DUP00001282	X	123967334	124055557	ENSBTAG00000038660	MGC134232	X	124039139	124051790	protein_coding
DUP00001324	NKLS02000125.1	45897	75724	ENSBTAG00000049033	5S_rRNA	NKLS02000125.1	57843	57960	rRNA
DUP00001324	NKLS02000125.1	45897	75724	ENSBTAG00000050092	5S_rRNA	NKLS02000125.1	73987	74106	rRNA
DUP00001483	NKLS02001494.1	86651	300961	ENSBTAG00000045580	NA	NKLS02001494.1	68776	98861	protein_coding
DUP00001483	NKLS02001494.1	86651	300961	ENSBTAG00000053373	NA	NKLS02001494.1	256179	263860	protein_coding
